N°,NIE,G1-LEG1,G1-LEG2,G1-LEG3,G1-LEG4,G1-LEG5,G1-LEG6,G2-LEG7,G2-LEG8,G2-LEG9,G2-LEG10,G2-LEG11,G2-LEG12,G3-LEG13,G3-LEG14,G3-LEG15,G3-LEG16,G3-LEG17,G3-LEG18,G4-LEG19,G4-LEG20,G4-LEG21,G4-LEG22,G4-LEG23,G4-LEG24
56767,19942770,D,B,B,D,D,B,A,D,B,B,D,B,D,D,B,A,B,B,A,B,A,C,B,A
56768,7196719,D,B,A,D,D,D,A,A,B,A,D,C,D,A,D,A,B,B,A,A,A,B,C,B
56769,19955285,C,B,B,A,C,B,A,D,B,B,C,A,D,D,C,A,B,B,A,B,A,C,C,A
56770,20057317,D,B,C,B,B,D,C,C,B,B,D,C,B,C,C,A,D,C,B,C,B,D,C,B
56771,19942864,D,B,A,A,C,B,A,A,A,B,B,D,B,B,B,C,B,D,A,B,C,B,C,B
56772,20130992,C,B,C,C,D,C,A,D,C,A,C,A,D,C,A,A,B,A,A,B,D,C,C,D
56773,7196720,D,C,B,A,C,B,A,D,B,B,D,B,D,B,B,A,B,B,A,B,D,C,C,B
56774,20024605,C,C,A,A,D,D,A,D,B,B,C,A,A,B,C,A,B,C,A,B,A,C,C,A
56775,20197538,A,B,B,D,A,D,A,C,D,D,D,B,D,C,C,A,D,C,B,A,C,A,D,D
56776,20242465,D,A,B,A,A,D,A,B,B,B,D,A,D,C,B,A,B,B,A,B,D,C,C,B
56777,20242466,A,D,A,C,D,B,C,A,A,D,C,D,A,D,A,D,C,A,A,A,A,D,D,A
56778,20141169,C,A,D,A,B,B,A,C,B,A,D,A,D,C,D,D,A,A,C,C,D,A,A,A
56779,20383013,A,A,B,D,B,C,B,D,B,C,A,B,B,B,A,A,C,D,D,D,A,A,C,C
56780,20340544,D,C,D,A,A,D,A,D,B,B,D,A,D,B,D,C,C,B,A,A,A,A,C,D
56781,20043335,A,D,B,C,A,A,C,C,C,D,D,D,A,D,D,A,A,B,D,D,D,D,D,D
56782,20173449,C,A,C,A,D,D,A,B,A,B,A,A,A,B,B,A,A,A,B,D,A,C,B,D
56783,2694147,A,B,A,D,B,B,B,B,B,B,C,C,B,C,B,B,C,B,B,D,B,B,B,B
56784,19949158,A,B,A,A,A,D,A,C,B,B,D,C,D,B,B,A,C,C,A,C,C,D,A,B
56785,20024521,C,B,C,D,B,D,B,D,B,B,C,C,A,B,D,A,B,A,C,A,C,D,B,D
56786,10261197,C,B,D,C,C,B,A,D,B,B,D,A,D,D,B,A,B,B,A,B,D,C,C,B
56787,10261196,A,B,D,A,C,C,A,C,C,A,C,C,B,A,D,A,A,A,D,D,A,B,A,C
56788,20130989,D,A,A,C,A,B,A,A,C,A,A,C,D,C,B,A,B,B,A,B,D,C,C,B
56789,20210394,A,B,C,D,D,B,A,D,D,A,D,D,D,A,B,A,C,C,C,A,D,B,A,B
56790,19942817,C,C,D,D,C,D,C,C,A,D,A,D,A,D,B,C,A,C,B,D,D,A,C,A
56791,10261195,D,A,A,A,A,B,A,D,B,D,D,A,A,A,A,B,A,A,A,B,A,A,A,A
56792,10261194,C,C,A,A,A,B,A,A,B,D,D,A,D,C,B,A,B,B,A,B,D,C,C,A
56793,19942827,C,B,A,B,A,B,A,B,A,C,B,B,C,A,C,C,B,B,A,A,B,B,B,A
56794,20242681,C,C,B,D,C,C,D,B,D,D,C,B,C,C,D,D,D,D,D,B,D,C,C,C
56795,20229191,A,A,B,B,D,C,D,C,B,A,A,D,C,A,D,A,D,D,D,A,A,D,B,D
56796,20210571,A,B,D,D,D,A,C,B,B,D,D,A,A,C,C,C,C,B,B,A,A,D,B,C
56797,10229557,B,B,A,C,C,B,A,B,A,D,C,C,D,B,C,B,C,A,C,A,B,C,A,C
56798,20229199,A,B,A,B,A,B,A,C,C,A,A,B,C,B,D,B,C,B,C,A,A,C,B,A
56799,10289279,B,B,C,A,A,B,A,D,B,B,A,C,A,B,A,A,A,B,C,A,B,C,A,D
56800,20042037,A,B,A,A,A,A,A,A,A,B,A,A,A,B,D,B,A,A,A,A,A,B,B,A
56802,20041886,A,A,C,D,C,A,A,B,C,D,B,C,C,B,B,C,A,C,B,C,B,C,B,C
56803,10289303,A,C,A,A,D,A,D,A,A,B,C,B,B,B,B,B,C,C,A,C,D,D,D,A
56804,20041883,C,C,B,A,D,B,A,D,B,B,D,A,D,C,B,A,B,B,A,C,D,C,C,B
56805,20137199,D,B,C,C,D,B,A,B,C,B,A,A,D,A,B,A,B,B,A,B,A,C,C,B
56806,20041904,A,C,C,D,D,D,A,B,D,B,D,D,D,D,D,B,D,B,C,A,B,A,D,D
56807,20137201,D,C,B,A,D,B,A,D,D,B,D,A,D,C,B,A,B,B,A,B,D,C,C,B
56808,20237645,D,C,B,A,A,B,A,D,B,B,D,A,A,C,B,A,B,B,A,B,D,C,C,B
56809,20137203,C,A,A,A,C,C,A,A,C,A,C,A,A,D,C,A,C,A,C,A,A,C,A,A
56810,20218452,D,B,B,A,D,B,A,A,C,B,A,A,D,D,B,A,B,B,A,B,A,C,C,B
56811,20218454,D,A,B,D,D,D,A,A,B,A,D,A,D,A,C,B,B,B,A,B,D,C,C,B
56812,20137204,D,B,B,D,D,D,A,A,B,D,D,D,D,B,C,D,B,C,B,B,D,B,C,A
56813,20218460,C,C,B,A,D,D,A,D,B,B,D,A,A,C,B,D,A,D,A,B,D,C,C,B
56814,20137208,A,B,B,B,D,D,D,B,A,A,C,C,D,A,D,A,B,B,C,B,C,D,A,B
56815,20210596,C,C,A,A,D,B,A,A,B,B,A,A,D,C,B,A,B,B,A,B,A,C,C,D
56816,20218464,C,A,B,D,D,D,A,D,B,A,C,D,D,D,C,D,C,D,D,A,C,D,D,D
56817,20137210,A,A,B,B,D,D,B,C,B,B,D,C,B,B,C,B,D,A,C,A,C,B,D,A
56819,19945727,D,D,B,D,A,D,A,D,B,B,A,C,B,A,B,B,D,B,A,B,D,A,C,A
56820,20042897,C,B,A,A,A,B,C,B,A,B,A,A,B,B,A,C,D,C,C,B,C,B,C,B
56821,20218469,C,A,C,D,D,A,A,B,D,B,D,A,D,B,B,A,B,A,C,D,D,C,C,A
56822,3563189,C,B,B,D,D,B,D,B,B,B,D,A,D,C,B,A,B,B,A,B,A,C,C,B
56823,3563651,D,B,B,A,C,B,A,A,B,B,D,A,D,C,B,A,B,B,A,B,D,C,C,B
56824,20042060,B,D,B,C,A,C,D,C,C,B,B,A,B,B,A,A,C,B,C,C,D,B,D,C
56825,20042149,C,A,A,B,D,B,C,C,A,D,C,D,B,D,C,B,C,A,C,D,D,A,A,D
56826,20360904,D,D,C,A,D,A,A,D,B,D,D,A,A,B,A,B,B,B,A,B,A,C,C,A
56827,20360994,D,C,B,D,D,C,D,B,B,B,B,A,D,C,A,C,B,B,D,D,B,C,C,B
56828,20361017,C,B,C,B,A,C,A,B,B,A,D,C,D,C,C,A,B,B,A,B,B,B,D,D
56829,20361034,C,A,B,B,A,B,A,B,C,A,C,D,D,B,D,A,D,B,A,C,A,C,A,A
56830,20361035,C,C,B,A,A,C,B,C,D,A,D,D,D,C,B,A,C,C,B,D,C,A,A,D
56831,19943639,D,C,A,A,A,B,A,D,B,B,A,A,D,C,D,A,B,B,A,B,C,C,C,D
56832,20361069,A,D,B,C,D,B,B,D,A,C,C,C,B,C,B,D,A,D,C,D,C,D,A,A
56833,20361127,D,D,A,A,B,B,A,B,B,A,B,B,D,A,B,D,A,D,B,A,D,B,B,B
56834,20361137,C,C,C,A,D,D,A,B,D,B,D,A,D,C,C,B,D,C,D,A,A,C,C,A
56835,20361186,D,D,B,A,B,B,A,A,D,A,D,A,D,C,C,A,B,B,A,C,D,A,A,D
56836,20361195,D,D,A,A,D,C,A,D,B,D,D,A,A,B,B,A,B,B,A,B,A,C,C,B
56837,20361223,D,C,B,A,D,B,A,D,B,B,D,A,D,B,B,A,B,B,A,B,D,C,C,B
56838,20361224,D,B,B,B,A,C,A,D,B,B,A,B,A,C,A,D,A,D,A,B,B,C,A,A
56839,20041861,D,C,B,A,D,B,B,D,B,B,D,A,D,C,B,A,B,B,A,B,A,A,C,B
56840,20242680,B,B,B,A,D,B,A,D,D,D,D,A,D,C,C,B,A,C,C,A,D,C,A,B
56841,20242689,A,A,B,D,A,B,D,A,B,A,D,D,D,A,B,C,B,B,A,C,D,D,D,A
56842,20242713,D,C,B,A,A,B,A,A,A,B,D,A,B,A,D,B,A,B,A,C,B,A,C,A
56843,20360935,B,B,B,C,B,A,A,B,B,D,A,A,A,B,B,C,C,B,A,B,B,C,C,D
56844,19888163,D,B,A,A,D,B,A,A,B,B,D,A,D,D,B,A,B,B,C,B,A,C,C,D
56845,20242744,C,A,C,A,D,D,B,B,C,B,A,A,D,C,D,A,B,B,C,A,B,D,A,C
56846,20242748,,,,,D,,,,,,,,,,,,,,,,,,,
56847,20041951,A,B,C,B,D,C,A,D,A,B,D,A,A,D,D,A,D,A,D,A,A,B,D,A
56848,20236839,D,D,B,A,D,D,A,D,B,A,D,A,D,C,B,A,B,B,A,B,D,C,C,B
56849,20242775,B,B,A,A,C,D,A,C,B,B,A,A,D,C,C,A,A,A,D,B,A,C,C,B
56850,20242778,B,B,C,C,D,D,B,B,C,D,A,A,D,C,D,A,B,C,C,A,B,A,D,D
56851,20246868,D,C,A,A,D,B,A,D,B,B,A,A,D,C,B,A,B,B,C,B,A,C,C,B
56852,20041987,D,B,B,D,B,B,A,D,B,B,D,A,D,C,B,A,B,B,C,B,D,A,B,C
56853,20242790,C,C,A,A,D,B,A,D,B,C,B,C,D,C,B,A,B,B,B,B,C,C,D,B
56854,20242791,D,A,B,A,D,B,A,D,B,B,D,A,D,C,B,A,B,B,D,B,D,C,C,B
56855,20242808,B,D,A,A,C,B,C,B,B,B,D,A,A,C,D,B,C,B,B,D,A,C,D,D
56856,19945485,A,C,A,A,B,A,A,B,B,B,C,A,A,D,C,A,A,B,A,A,A,A,C,A
56857,20242833,C,C,B,A,A,B,A,B,B,A,D,A,D,C,B,A,B,B,A,B,D,C,C,B
56858,20242836,A,B,B,A,D,C,B,A,C,A,A,B,C,C,D,B,B,C,B,B,C,B,C,B
56859,20041264,B,A,B,D,A,D,A,D,B,D,D,A,D,C,D,A,B,C,A,A,D,D,C,D
56860,20042104,A,A,A,A,A,C,A,A,B,B,A,D,C,A,A,B,C,B,C,A,A,A,C,A
56861,20042106,B,A,B,B,A,A,B,B,B,D,B,C,C,A,A,A,B,B,C,C,B,B,B,D
56862,20197645,D,B,B,A,A,D,A,C,B,A,D,A,A,B,B,A,A,B,D,D,D,A,D,A
56863,20242885,A,A,B,A,C,D,A,B,B,D,D,B,D,A,A,B,B,B,A,D,A,C,A,A
56864,20042146,D,C,B,A,D,B,A,D,B,A,D,A,D,C,B,A,B,B,A,B,D,C,C,B
56865,20042157,D,B,B,A,D,B,A,D,B,A,D,B,D,B,B,A,B,B,A,B,D,C,C,B
56866,20042162,D,C,B,A,D,B,A,D,B,B,D,B,D,C,B,A,B,B,A,B,D,C,C,B
56867,20242893,C,B,B,A,D,B,A,B,B,A,D,A,D,B,B,A,A,B,C,B,A,C,C,B
56868,20041870,C,C,B,D,D,D,A,A,B,A,D,A,D,C,A,A,C,B,A,A,D,A,A,B
56869,20242707,D,B,C,A,D,B,B,C,A,A,C,D,D,C,C,C,D,A,C,B,A,C,C,B
56870,19945197,C,A,A,B,C,B,D,C,C,C,B,C,C,C,C,B,B,C,C,C,C,A,C,A
56871,20041915,B,A,C,C,D,A,D,A,B,A,D,C,B,C,B,A,D,A,A,B,C,C,D,B
56873,20242760,C,B,C,A,D,D,A,D,B,D,D,D,D,B,B,A,B,A,A,C,D,C,C,B
56875,20242820,C,C,B,D,D,B,A,D,C,C,A,A,A,B,A,A,B,C,D,B,A,C,C,B
56876,20242850,D,C,B,A,D,D,A,D,B,B,C,A,D,D,B,A,B,C,D,B,A,C,C,B
56877,20044745,B,B,C,D,A,B,A,A,B,B,D,C,B,B,B,B,B,C,B,C,C,A,C,B
56878,20242874,A,A,B,A,D,D,A,B,D,C,C,C,D,B,B,A,B,B,D,B,A,C,B,A
56879,20242881,D,B,B,A,D,B,A,D,B,B,A,B,C,B,B,A,B,B,A,B,A,C,C,D
56881,20242906,A,B,A,A,A,B,A,C,A,B,A,B,D,A,A,B,A,B,B,B,A,C,C,A
56882,20041868,A,C,C,C,A,A,B,D,A,B,A,C,D,B,B,D,C,D,A,D,C,A,C,A
56883,19945149,B,C,A,A,B,D,C,B,C,D,D,A,B,B,C,D,A,D,A,C,D,B,B,D
56884,20041871,D,B,A,C,D,D,D,D,D,D,D,C,D,B,A,D,D,C,D,A,B,C,D,B
56885,20041877,C,B,A,D,B,C,C,D,A,D,D,D,C,C,A,D,D,C,A,D,A,B,B,D
56886,20323231,B,A,B,B,C,D,A,A,A,C,B,A,A,C,B,A,B,B,A,D,C,C,D,A
56887,20323232,A,B,A,C,A,A,A,D,A,A,B,C,A,B,C,A,B,C,C,A,C,D,A,C
56888,19945290,A,A,A,D,A,A,D,B,A,A,A,A,D,B,A,B,B,A,A,C,B,B,A,C
56889,19945344,D,B,A,C,D,C,A,B,A,A,D,C,B,D,A,A,B,A,D,A,A,D,A,A
56890,20323292,B,B,A,B,C,B,A,D,B,D,A,A,A,D,A,B,B,B,C,B,A,A,A,A
56891,20323305,A,A,A,B,C,D,A,C,D,B,C,C,A,A,C,C,A,B,A,C,B,B,B,A
56892,20323307,D,B,B,A,D,B,A,D,B,B,D,A,D,C,B,A,B,B,A,B,D,C,C,B
56893,19945605,A,B,A,A,B,A,B,D,B,A,D,C,A,A,B,C,D,C,A,D,B,A,D,B
56894,20042122,C,A,B,A,A,D,B,C,B,A,D,C,D,B,C,C,A,C,C,A,D,C,B,D
56895,20042131,D,B,C,D,A,D,D,A,C,B,A,C,D,B,C,A,B,B,A,A,A,D,C,D
56896,20042152,D,A,B,A,D,B,A,B,B,B,D,B,D,A,B,A,B,A,A,C,A,C,D,B
56897,20042178,A,A,B,A,D,A,A,A,A,D,B,D,D,C,B,A,B,B,A,B,D,A,B,D
56898,20041869,C,C,C,D,C,A,D,C,D,C,B,A,A,A,B,A,D,D,D,B,C,C,D,C
56899,3563222,A,B,B,C,A,D,D,B,C,D,C,C,D,B,B,B,B,A,C,C,B,D,C,A
56900,20323223,D,B,B,A,D,D,C,D,A,D,A,A,D,D,D,A,A,C,A,A,D,A,C,B
56901,20041909,D,A,B,A,D,B,A,D,B,A,D,A,D,C,B,A,B,B,A,B,C,C,C,B
56902,20141061,C,C,D,D,A,D,A,A,C,A,A,A,A,A,D,A,C,C,B,A,C,A,D,D
56903,20041961,A,A,C,A,B,C,C,C,A,C,D,C,A,C,B,A,B,B,A,C,B,C,D,A
56904,19945343,C,A,D,A,A,C,A,A,A,D,A,C,B,B,C,B,A,A,C,A,D,C,A,B
56905,20383105,C,A,D,C,C,C,C,B,C,B,C,C,B,A,A,C,B,D,A,C,B,B,C,C
56906,20041978,D,A,A,C,A,A,D,A,D,C,C,D,A,A,A,A,A,A,A,A,A,D,D,D
56907,20042034,D,C,D,D,D,D,A,D,B,D,A,B,A,A,C,B,A,B,A,A,C,C,C,A
56908,20042052,C,B,B,B,A,B,A,B,B,B,D,A,A,C,D,A,B,B,A,B,C,C,C,B
56909,20187629,B,A,C,B,C,C,B,B,C,C,D,D,D,B,B,C,B,C,C,C,D,D,C,D
56910,19945685,D,C,B,A,D,B,A,B,B,B,D,A,D,C,B,A,B,B,A,B,D,C,C,B
56911,19945371,A,C,A,A,D,B,D,C,D,C,C,C,B,B,C,D,D,C,B,D,D,C,C,A
56912,20197848,D,A,B,C,B,B,A,C,B,B,C,C,A,A,A,B,B,C,D,A,B,D,A,D
56913,20042171,B,B,A,A,B,A,B,C,C,B,A,C,A,A,B,C,A,C,B,A,A,B,A,B
56914,20173139,D,A,A,A,A,D,A,C,B,A,A,A,D,A,A,D,A,B,C,B,C,D,B,C
56915,20024693,C,B,C,C,A,D,C,A,C,D,A,C,A,A,C,D,C,C,A,B,C,D,C,B
56916,20102153,D,C,A,A,A,A,D,C,D,D,A,D,D,A,C,D,C,B,B,D,B,D,D,C
56917,20041908,D,C,A,D,D,A,A,B,B,D,D,A,D,D,D,B,A,B,D,A,A,C,C,B
56918,20173148,D,B,B,A,B,B,B,A,A,B,A,A,D,C,D,A,B,B,A,B,D,C,C,B
56919,20218701,C,C,B,C,B,C,B,C,B,C,C,C,C,A,B,B,C,B,A,C,D,D,C,C
56920,20102440,D,C,A,A,D,B,A,D,B,B,D,A,D,A,B,A,B,B,A,B,A,C,C,A
56921,20173156,B,C,B,A,D,B,A,B,C,D,A,A,D,B,B,A,B,A,A,B,D,C,C,B
56922,6877153,C,D,B,D,B,B,D,B,A,A,A,D,C,A,B,C,C,D,A,C,D,A,B,D
56923,20041989,D,A,D,C,A,C,B,D,B,B,D,A,B,D,D,A,D,B,C,D,A,C,C,B
56924,6878605,D,A,A,D,D,B,A,B,B,D,A,C,D,B,A,D,A,B,C,D,B,C,A,B
56925,20042003,D,C,A,A,B,B,A,D,B,B,B,A,A,B,D,A,B,C,A,B,A,D,C,B
56926,20173164,D,C,B,A,D,C,A,D,B,D,D,B,D,B,D,A,B,B,A,B,D,C,C,A
56927,20042039,D,A,C,B,B,B,B,B,B,D,D,A,A,C,B,A,B,B,D,B,A,C,C,A
56928,20323328,B,A,C,B,C,A,C,B,D,C,A,A,D,B,C,A,A,C,B,D,D,B,C,A
56929,20042120,C,A,A,C,B,C,B,A,B,A,B,C,B,A,B,C,C,C,C,A,C,B,D,B
56930,20323336,D,B,B,B,D,D,A,A,B,A,A,B,A,A,A,C,A,A,D,C,A,A,B,B
56931,20042135,D,B,B,B,A,B,A,A,C,B,C,C,B,C,C,B,A,D,B,D,C,D,C,A
56932,20173176,A,B,C,C,D,A,B,A,A,C,A,B,A,D,A,C,C,B,A,B,D,A,D,B
56933,20042148,A,B,A,A,A,C,C,A,C,A,C,D,B,A,A,A,A,A,C,A,D,B,A,C
56934,20173181,B,B,B,B,B,C,B,C,B,B,B,B,C,A,A,B,B,B,B,C,C,C,B,B
56935,20173182,D,B,C,A,D,A,A,D,A,D,C,B,D,D,B,A,A,C,A,A,D,D,A,D
56936,20173190,D,A,A,B,B,B,B,A,B,A,A,A,D,C,B,A,B,B,A,B,D,A,C,D
56937,20101736,B,B,D,B,C,D,B,B,C,B,D,C,D,A,C,D,A,C,B,C,C,A,C,D
56938,20246861,A,B,C,D,D,A,A,D,A,A,D,B,D,C,A,B,A,A,A,B,A,A,C,A
56939,20246863,D,A,A,D,A,B,A,A,B,A,D,A,D,D,B,A,B,B,A,C,D,B,C,A
56940,20379840,A,A,C,A,D,C,A,C,A,B,B,C,B,C,B,C,C,A,C,C,B,C,C,B
56941,20246864,B,A,C,C,D,D,C,B,B,A,C,C,B,C,A,B,D,A,C,A,B,A,D,D
56942,20246865,B,C,B,D,D,D,C,C,A,D,D,C,C,B,A,A,D,A,A,B,A,D,C,B
56943,20246866,D,B,B,B,B,B,C,B,C,A,C,A,A,B,A,B,B,B,A,B,B,B,B,C
56944,20101751,C,C,B,D,A,A,A,D,B,B,D,A,A,D,A,D,B,B,A,B,A,C,C,B
56945,20246867,D,A,B,C,D,B,A,D,B,B,D,A,D,A,A,A,B,C,A,B,D,C,C,D
56946,20246869,A,B,C,A,A,B,A,A,C,B,A,A,A,B,C,B,A,B,A,A,A,C,B,C
56947,20246871,A,A,A,A,A,B,B,B,B,C,C,D,C,C,B,A,B,A,D,A,D,C,C,B
56948,20246870,D,B,C,C,B,C,A,D,B,B,A,A,D,C,B,A,B,B,A,B,C,C,C,C
56949,20246872,D,A,C,D,D,D,A,B,B,B,D,A,D,C,B,A,B,D,A,C,D,C,A,B
56950,20101781,D,C,B,A,C,B,A,D,B,B,D,A,D,B,B,A,B,B,A,C,D,C,C,C
56951,20101786,A,A,B,A,C,B,A,D,A,C,B,A,C,C,C,D,B,A,B,A,B,D,C,C
56952,20246874,C,C,C,A,C,B,D,C,A,D,D,C,D,C,D,A,A,C,A,B,D,C,A,A
56953,20229150,A,B,C,A,A,D,D,A,D,D,A,C,D,C,A,D,A,C,D,B,C,C,B,B
56954,20360925,B,B,C,A,A,D,A,B,A,B,D,C,A,C,A,A,B,B,A,A,B,A,C,D
56955,20360937,D,A,A,C,B,D,A,C,A,B,C,A,A,B,C,C,B,B,C,A,B,D,C,A
56956,20360973,A,B,D,D,C,B,C,A,A,C,A,A,A,A,B,A,A,A,B,A,B,A,A,A
56957,20321925,C,C,B,A,D,B,D,B,A,A,D,A,C,C,A,D,C,B,D,C,C,C,B,C
56958,10214107,A,C,B,A,A,A,A,A,C,A,D,A,D,C,B,A,B,B,A,B,A,A,C,B
56959,20131352,D,C,B,A,A,B,A,D,B,D,D,A,D,C,B,A,B,B,D,B,D,C,C,B
56960,20361032,C,B,B,A,A,B,A,D,B,B,A,A,D,D,B,A,B,B,A,A,D,A,C,C
56961,20134348,D,B,B,A,D,D,A,B,B,A,C,C,D,B,C,C,A,C,A,A,D,B,B,A
56962,20134126,C,B,A,D,B,D,C,D,A,A,C,C,D,D,B,C,A,C,B,B,A,A,C,B
56963,19945420,A,C,A,D,A,D,A,A,B,D,A,C,D,C,D,A,B,C,C,B,C,A,A,D
56964,20040823,B,A,B,A,A,B,C,A,A,A,B,B,C,A,A,A,B,A,A,C,D,A,B,C
56965,20361082,D,A,D,A,D,A,B,D,A,A,A,A,D,C,B,A,A,A,A,B,A,C,C,B
56966,20361095,D,A,B,C,A,B,D,B,B,C,C,A,D,B,C,B,B,C,B,D,D,B,B,B
56967,20361103,A,A,C,D,B,C,A,A,C,D,D,C,A,B,B,D,A,D,A,B,A,D,C,B
56968,20134342,B,B,B,A,B,B,B,B,B,A,A,C,A,C,B,B,B,A,C,A,C,B,B,A
56969,20134344,A,C,C,B,C,D,B,B,C,B,A,C,C,D,C,C,C,B,A,C,B,D,C,C
56970,20134353,C,C,D,B,C,A,C,A,D,C,C,A,C,D,B,B,D,C,C,A,D,D,A,A
56971,20361171,A,B,C,B,C,C,B,B,C,C,D,C,B,D,C,C,B,A,B,C,C,D,D,D
56972,19945713,C,C,B,A,D,B,A,D,B,B,D,A,D,D,C,A,B,B,A,B,A,C,C,B
56973,20134345,A,C,D,C,D,D,B,C,C,D,A,C,D,C,C,C,A,B,B,A,C,D,B,C
56974,20218466,D,B,D,A,A,A,D,A,B,D,D,C,D,D,D,B,C,B,A,D,C,C,B,B
56975,20361202,C,C,D,A,B,A,D,B,C,B,C,C,C,D,C,A,C,D,B,B,D,C,C,B
56976,10288764,C,B,C,C,D,D,A,C,D,C,C,A,D,D,B,D,C,D,D,D,C,C,D,B
56977,20242754,C,A,B,C,D,B,A,D,A,A,D,C,D,C,B,A,B,B,B,B,A,C,C,B
56978,20242751,D,B,B,D,B,C,A,D,B,B,D,A,D,D,B,C,B,B,D,B,D,C,C,A
56979,20242774,C,B,B,A,C,B,B,B,B,C,A,B,B,A,A,C,B,B,A,B,C,B,B,B
56980,20242773,B,B,B,B,C,B,C,D,B,C,D,B,C,C,B,C,C,C,C,D,C,A,B,B
56981,20247755,C,B,A,D,C,A,B,C,C,D,A,B,B,D,C,C,A,B,D,C,C,C,C,C
56982,20137217,A,B,B,D,B,C,A,D,D,B,B,A,B,B,D,B,A,C,B,A,B,B,A,B
56983,20242839,A,B,B,B,C,B,C,A,D,A,C,A,B,A,A,C,C,C,D,B,C,D,A,B
56984,20242841,D,B,A,A,A,D,A,B,A,D,A,B,B,D,D,C,C,A,D,B,B,C,D,A
56985,20242903,B,C,D,B,D,B,B,D,A,B,A,A,B,A,B,A,A,A,B,C,B,D,C,A
56986,19945748,C,C,C,A,A,C,A,B,B,B,B,A,D,B,C,C,B,B,A,B,A,C,C,B
56987,20242899,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
56988,20242683,B,B,A,A,C,D,A,B,B,B,D,A,A,C,B,A,B,B,D,B,A,C,C,B
56989,20062285,A,C,C,D,A,B,A,A,A,B,A,C,A,A,A,A,B,A,D,B,B,C,C,D
56990,20242733,D,A,B,A,C,B,D,A,A,A,C,B,C,B,B,C,D,B,A,B,C,D,D,C
56991,20242780,B,A,A,B,B,C,A,A,B,C,A,B,C,B,C,B,B,C,A,D,B,B,B,B
56992,20242793,D,A,A,B,D,D,A,D,C,D,B,A,A,D,B,A,A,D,D,C,C,B,D,A
56993,20242796,A,A,B,A,A,B,A,D,B,A,A,A,A,A,D,A,C,A,B,B,B,C,A,A
56994,20042019,C,C,A,B,D,D,A,D,D,C,A,D,D,A,D,C,A,A,B,D,D,B,D,D
56995,10289087,A,B,D,C,C,B,A,B,C,B,A,A,D,B,A,C,A,A,D,B,C,B,D,B
56996,19945489,C,D,A,C,A,C,A,C,C,B,B,C,C,B,C,C,C,B,B,B,C,D,D,C
56997,20062286,D,C,B,D,D,B,A,B,B,A,D,A,B,B,C,A,B,A,A,A,D,C,C,B
56998,10288696,A,B,A,A,A,B,A,A,B,C,A,D,A,C,B,A,A,B,A,A,A,A,A,C
56999,19945650,B,C,B,B,C,B,A,D,C,D,B,C,C,C,D,A,D,B,D,D,D,B,C,A
57000,20242865,C,B,B,A,A,C,A,D,B,B,A,A,D,A,A,A,B,C,C,B,C,A,A,D
57001,20378873,D,A,D,A,D,A,,,,,,,,,,,,,,,,,,
57002,20141058,B,C,A,B,A,D,A,A,C,C,D,A,A,C,A,D,C,D,C,C,A,A,A,A
57003,20242719,D,C,B,A,D,D,A,C,B,B,D,D,D,C,B,B,B,A,A,B,D,C,C,B
57004,20242736,D,A,B,A,A,B,A,D,B,B,D,A,D,C,B,A,B,B,D,B,D,C,C,B
57005,20210570,D,D,B,A,A,B,A,D,B,B,D,A,D,D,B,A,C,B,A,C,D,C,C,B
57006,20141074,D,C,A,A,D,B,A,D,B,B,D,A,D,C,B,A,B,B,A,B,D,C,C,B
57007,20210579,C,B,A,B,B,A,A,B,D,B,A,A,D,A,B,A,B,B,A,B,A,A,C,A
57008,20210586,D,B,B,A,C,C,D,A,D,B,C,A,D,C,A,D,A,B,D,B,A,D,B,A
57009,20210590,C,A,B,A,A,B,A,A,B,B,D,A,A,A,C,B,B,B,A,B,A,B,C,B
57010,20141094,B,C,B,A,A,A,A,D,B,B,B,A,D,C,D,A,B,B,D,B,D,C,C,B
57011,19945536,D,C,A,D,A,D,A,B,C,D,D,C,D,A,C,A,B,A,C,B,A,C,D,B
57012,20229167,C,A,C,D,A,C,B,C,D,A,C,C,A,A,B,C,D,C,A,C,D,C,B,A
57013,20247767,C,C,C,A,A,B,B,B,C,A,A,C,A,A,B,B,D,C,B,A,D,D,D,D
57015,20210614,B,C,C,D,A,D,A,C,D,B,D,A,D,C,A,B,A,B,C,B,D,B,C,D
57016,20274725,A,B,B,D,A,B,A,A,B,A,A,C,D,D,A,C,A,B,C,D,A,A,A,D
57017,20042165,A,B,B,D,B,D,B,B,C,D,A,D,D,C,C,A,C,B,C,A,D,C,C,D
57018,20141113,B,B,B,D,A,B,C,C,C,B,A,C,B,A,B,C,B,B,D,D,B,C,B,B
57019,20150722,D,B,A,B,C,D,C,B,A,C,B,D,C,A,B,D,B,C,C,A,C,B,D,D
57020,20041872,C,C,A,B,C,B,A,D,A,D,B,C,D,A,B,A,B,C,C,D,A,A,B,A
57021,20210559,A,B,A,D,B,B,A,D,B,B,C,C,B,A,A,A,A,B,A,A,C,B,B,A
57022,19948761,C,C,B,A,D,C,A,A,B,A,A,A,D,C,D,A,A,B,A,B,C,C,C,B
57023,19945306,D,D,C,C,C,B,B,C,A,C,A,C,B,C,B,A,A,A,B,A,B,A,C,C
